cliente_id,campanha_id,abriu_email,clicou,converteu
881,4,1,0,0
395,5,0,0,0
727,5,1,1,1
185,5,0,0,0
691,5,0,0,0
583,7,0,0,0
216,6,1,0,0
69,9,1,1,1
8,9,0,0,0
544,9,1,1,0
607,4,0,0,0
489,2,0,0,0
519,10,0,0,0
573,2,0,0,0
132,2,1,0,0
538,2,1,1,1
468,7,1,0,0
106,9,0,0,0
989,9,0,0,0
701,6,1,0,0
130,7,0,0,0
314,10,0,0,0
342,3,0,0,0
173,9,0,0,0
929,7,0,0,0
500,8,1,1,0
80,4,0,0,0
867,10,0,0,0
584,4,1,0,0
246,6,0,0,0
731,8,0,0,0
803,6,1,0,0
976,8,1,0,0
65,2,1,0,0
329,7,0,0,0
346,2,1,0,0
174,8,1,1,1
786,6,0,0,0
199,7,1,0,0
548,2,0,0,0
295,2,0,0,0
804,6,0,0,0
193,4,0,0,0
731,8,1,0,0
426,9,1,0,0
763,5,1,1,0
312,5,1,0,0
118,9,0,0,0
676,3,1,1,0
777,3,0,0,0
523,9,1,0,0
287,1,1,0,0
349,2,1,1,0
318,7,0,0,0
426,6,1,1,0
942,7,1,0,0
559,8,0,0,0
81,4,1,1,0
245,9,1,1,0
270,2,0,0,0
435,6,0,0,0
139,10,1,0,0
392,6,1,0,0
973,1,1,0,0
647,1,1,0,0
914,10,0,0,0
220,7,0,0,0
499,8,1,0,0
884,9,1,1,1
125,2,1,1,0
722,1,0,0,0
224,5,0,0,0
638,4,0,0,0
524,3,1,0,0
117,8,1,0,0
704,3,0,0,0
217,2,0,0,0
448,7,0,0,0
369,2,1,1,0
810,9,1,0,0
658,10,1,0,0
525,5,1,0,0
641,8,1,0,0
595,8,1,0,0
102,5,0,0,0
470,10,0,0,0
663,10,1,0,0
954,7,0,0,0
820,4,0,0,0
665,4,1,1,0
781,8,0,0,0
878,7,1,0,0
192,7,1,1,1
51,6,1,1,0
268,2,0,0,0
280,3,0,0,0
752,8,0,0,0
98,4,1,0,0
346,3,0,0,0
488,7,1,0,0
255,10,0,0,0
73,1,1,0,0
965,10,1,0,0
774,10,0,0,0
211,9,1,1,0
408,2,1,0,0
712,10,0,0,0
386,3,1,0,0
973,4,0,0,0
769,2,1,1,0
872,2,1,0,0
957,9,1,0,0
701,5,0,0,0
183,1,1,1,0
533,6,0,0,0
320,1,0,0,0
889,3,0,0,0
33,4,1,1,0
188,4,1,0,0
223,2,1,0,0
307,3,0,0,0
451,2,1,1,0
403,3,1,0,0
778,8,0,0,0
950,5,1,0,0
985,10,0,0,0
101,1,0,0,0
507,3,0,0,0
555,3,1,0,0
726,6,0,0,0
925,8,0,0,0
750,8,1,0,0
281,1,1,1,0
837,2,1,0,0
998,6,1,0,0
625,7,0,0,0
360,8,1,1,1
435,6,0,0,0
447,3,1,0,0
453,9,0,0,0
460,8,1,0,0
693,8,0,0,0
183,2,0,0,0
875,10,0,0,0
505,7,0,0,0
502,1,1,1,0
131,3,0,0,0
435,3,1,0,0
518,5,1,1,1
1,1,0,0,0
621,9,0,0,0
773,1,1,0,0
991,5,1,0,0
349,10,1,0,0
90,9,1,0,0
751,5,1,0,0
617,4,1,0,0
8,4,0,0,0
171,7,0,0,0
27,4,1,0,0
994,8,1,0,0
294,6,1,0,0
919,7,1,0,0
267,7,1,1,0
115,4,1,1,0
154,3,0,0,0
380,1,1,0,0
403,5,1,1,1
709,6,0,0,0
586,5,0,0,0
757,8,1,0,0
101,5,0,0,0
676,7,0,0,0
260,8,1,1,0
207,9,1,0,0
825,9,0,0,0
493,2,0,0,0
51,3,0,0,0
734,9,1,1,0
671,10,1,1,0
613,10,0,0,0
618,4,1,0,0
774,10,0,0,0
252,9,0,0,0
742,4,0,0,0
568,9,1,0,0
565,7,0,0,0
354,9,0,0,0
983,8,0,0,0
571,7,0,0,0
933,7,0,0,0
341,1,1,1,1
651,10,1,0,0
492,9,0,0,0
137,2,1,1,0
386,9,0,0,0
612,7,1,0,0
683,4,0,0,0
952,5,0,0,0
609,10,0,0,0
158,3,1,1,0
445,3,1,0,0
920,1,0,0,0
468,8,1,0,0
687,4,1,0,0
624,1,1,1,0
449,5,1,0,0
807,10,1,0,0
223,1,0,0,0
44,7,1,1,0
998,5,0,0,0
398,2,0,0,0
727,4,0,0,0
156,5,0,0,0
399,6,1,0,0
541,9,0,0,0
114,10,1,0,0
84,4,1,0,0
595,5,0,0,0
410,4,0,0,0
187,5,1,0,0
209,10,1,0,0
151,7,1,0,0
567,5,1,1,0
521,6,0,0,0
28,10,0,0,0
704,10,1,0,0
803,5,0,0,0
953,6,1,0,0
893,5,0,0,0
318,9,0,0,0
354,10,1,0,0
232,5,1,0,0
301,10,1,1,0
512,10,1,1,1
154,3,1,0,0
715,7,0,0,0
388,2,1,0,0
243,1,1,0,0
152,8,0,0,0
140,8,0,0,0
877,8,1,0,0
627,8,1,0,0
250,9,1,0,0
919,6,0,0,0
259,6,0,0,0
892,9,0,0,0
694,1,1,0,0
953,7,0,0,0
159,1,0,0,0
26,7,1,1,1
974,6,0,0,0
950,6,1,0,0
888,10,0,0,0
886,3,0,0,0
447,6,1,1,0
218,3,0,0,0
99,5,0,0,0
637,10,1,1,1
932,8,1,0,0
204,4,1,0,0
245,9,0,0,0
325,7,0,0,0
43,8,1,0,0
358,7,0,0,0
14,7,1,0,0
422,2,0,0,0
828,3,0,0,0
515,2,1,1,0
465,4,0,0,0
704,7,0,0,0
853,9,0,0,0
71,5,0,0,0
825,9,1,1,0
962,4,1,1,0
800,3,0,0,0
515,6,1,1,1
329,7,0,0,0
574,4,0,0,0
585,2,0,0,0
669,7,0,0,0
269,9,0,0,0
541,10,1,0,0
565,2,1,1,0
895,4,1,1,1
316,8,1,0,0
638,3,0,0,0
965,1,1,0,0
543,8,1,1,0
345,7,0,0,0
805,1,1,1,1
7,10,1,0,0
111,6,1,1,0
880,2,0,0,0
861,4,0,0,0
384,7,1,1,0
867,6,1,0,0
358,10,0,0,0
855,9,0,0,0
713,8,1,0,0
589,4,1,1,0
991,4,1,0,0
949,10,0,0,0
232,8,1,0,0
898,10,0,0,0
722,4,0,0,0
85,10,1,0,0
19,10,1,0,0
28,3,0,0,0
801,5,1,0,0
891,5,1,1,0
258,4,0,0,0
83,2,0,0,0
833,10,0,0,0
134,7,0,0,0
137,4,1,0,0
648,9,1,0,0
802,4,0,0,0
8,10,0,0,0
101,5,0,0,0
256,8,1,0,0
213,5,0,0,0
904,3,1,1,1
374,7,1,1,1
921,9,1,0,0
545,1,1,0,0
42,1,1,0,0
733,6,0,0,0
717,4,1,0,0
336,8,0,0,0
55,2,1,0,0
705,6,1,1,0
574,1,1,0,0
990,5,1,0,0
819,5,0,0,0
356,2,0,0,0
910,10,1,1,0
37,1,1,1,0
425,3,1,0,0
550,9,1,0,0
684,6,1,1,0
796,7,0,0,0
510,8,0,0,0
619,10,1,0,0
47,3,1,0,0
283,5,0,0,0
239,9,0,0,0
855,7,0,0,0
189,7,0,0,0
523,5,1,0,0
540,7,0,0,0
320,7,0,0,0
562,9,0,0,0
414,4,0,0,0
62,6,1,0,0
206,2,0,0,0
694,4,1,1,1
835,2,1,0,0
168,8,1,0,0
305,5,1,0,0
592,4,1,0,0
789,10,1,1,1
495,7,0,0,0
625,7,0,0,0
903,3,0,0,0
350,9,1,0,0
124,4,1,0,0
698,8,1,0,0
458,5,1,1,0
887,8,0,0,0
625,8,0,0,0
589,7,0,0,0
764,8,0,0,0
450,8,1,0,0
395,2,0,0,0
759,5,0,0,0
519,1,1,1,1
600,3,1,1,0
527,7,1,1,0
319,9,0,0,0
866,2,1,1,0
684,7,1,1,0
121,5,1,0,0
505,6,1,1,0
21,2,0,0,0
98,5,1,0,0
112,7,1,0,0
360,8,1,0,0
193,8,0,0,0
531,5,1,0,0
742,10,0,0,0
207,5,0,0,0
645,8,0,0,0
16,10,0,0,0
499,2,0,0,0
105,5,1,0,0
102,5,1,1,0
556,8,1,1,0
393,9,0,0,0
979,8,0,0,0
610,7,0,0,0
866,9,1,0,0
548,5,0,0,0
917,9,0,0,0
392,9,0,0,0
879,8,1,0,0
201,1,0,0,0
467,1,0,0,0
395,5,1,0,0
679,1,1,1,0
268,6,1,0,0
691,10,0,0,0
524,2,0,0,0
182,8,1,1,1
828,8,1,1,0
171,4,0,0,0
878,6,1,1,0
269,4,0,0,0
939,7,0,0,0
340,10,0,0,0
267,8,0,0,0
366,4,0,0,0
169,7,1,0,0
989,6,1,1,0
985,10,0,0,0
788,5,1,0,0
356,10,1,1,0
649,7,1,1,0
733,1,0,0,0
12,6,1,1,0
265,4,0,0,0
939,7,0,0,0
630,2,1,1,1
445,6,0,0,0
657,3,1,1,1
907,3,1,0,0
553,10,1,1,0
172,4,0,0,0
624,10,1,1,0
551,10,0,0,0
308,6,1,0,0
160,6,0,0,0
657,8,0,0,0
330,3,1,0,0
470,6,1,0,0
105,3,1,0,0
207,9,1,0,0
439,8,0,0,0
792,8,1,0,0
216,2,0,0,0
81,3,0,0,0
643,2,0,0,0
230,9,0,0,0
216,5,1,0,0
76,5,0,0,0
220,6,1,0,0
777,6,1,0,0
730,4,1,1,0
994,4,1,0,0
371,3,0,0,0
221,1,1,0,0
961,6,0,0,0
955,6,0,0,0
988,2,0,0,0
294,7,1,1,1
22,7,1,0,0
996,5,0,0,0
799,6,1,1,0
18,9,1,0,0
681,2,0,0,0
821,4,0,0,0
167,3,0,0,0
733,3,0,0,0
597,6,0,0,0
833,7,1,1,1
140,4,0,0,0
569,6,0,0,0
958,3,1,1,0
643,3,1,0,0
765,3,1,0,0
303,5,0,0,0
345,1,1,1,0
403,8,1,1,0
513,1,1,0,0
696,2,0,0,0
103,4,1,0,0
433,9,0,0,0
724,7,1,1,0
346,6,0,0,0
697,1,1,0,0
197,7,0,0,0
89,1,0,0,0
582,8,1,0,0
181,4,0,0,0
363,5,0,0,0
962,9,1,1,0
797,3,1,0,0
221,6,1,1,1
598,4,1,1,0
638,10,0,0,0
81,10,1,0,0
448,8,1,1,0
622,10,1,0,0
684,9,0,0,0
584,2,0,0,0
838,8,1,0,0
178,4,1,0,0
613,1,0,0,0
146,5,0,0,0
371,6,0,0,0
507,6,0,0,0
921,8,1,0,0
342,4,0,0,0
170,8,0,0,0
134,9,0,0,0
445,9,1,0,0
958,9,1,0,0
854,5,1,0,0
72,2,0,0,0
730,7,1,1,1
773,2,1,0,0
260,8,1,0,0
806,10,0,0,0
701,5,1,0,0
81,1,0,0,0
508,2,1,0,0
955,4,0,0,0
678,3,0,0,0
571,9,1,1,0
625,8,1,0,0
340,9,0,0,0
193,2,1,1,0
788,6,1,0,0
760,2,0,0,0
354,9,0,0,0
993,1,1,1,1
565,1,0,0,0
890,10,1,1,0
325,2,0,0,0
299,1,1,0,0
572,6,1,0,0
682,2,0,0,0
691,5,0,0,0
733,3,1,0,0
803,7,1,0,0
824,7,1,1,1
328,5,1,0,0
717,10,0,0,0
293,6,0,0,0
615,7,0,0,0
868,5,0,0,0
260,1,0,0,0
465,5,0,0,0
952,10,1,1,0
346,3,1,0,0
970,7,1,0,0
20,10,0,0,0
562,9,0,0,0
170,3,0,0,0
788,7,1,0,0
164,9,1,1,0
620,8,0,0,0
166,1,0,0,0
16,10,1,0,0
367,2,1,0,0
77,8,1,0,0
242,2,1,0,0
359,4,1,1,0
511,10,0,0,0
316,4,1,1,0
944,6,1,0,0
479,2,1,1,0
332,4,1,1,0
233,1,0,0,0
205,3,0,0,0
590,7,1,0,0
258,2,1,0,0
947,4,0,0,0
946,2,0,0,0
233,10,1,1,0
769,5,1,0,0
145,7,0,0,0
905,4,1,1,0
608,10,0,0,0
212,5,0,0,0
253,2,0,0,0
656,6,1,0,0
880,7,0,0,0
213,7,1,0,0
929,4,1,0,0
333,3,1,1,0
528,3,0,0,0
143,6,0,0,0
851,5,0,0,0
844,10,1,0,0
582,4,1,0,0
417,6,1,0,0
563,4,1,0,0
355,3,0,0,0
686,10,0,0,0
302,1,1,1,0
952,2,1,1,1
268,8,1,1,1
9,8,0,0,0
146,8,1,1,0
982,4,0,0,0
259,2,1,0,0
692,6,0,0,0
390,10,0,0,0
957,5,1,1,0
476,3,0,0,0
192,7,0,0,0
964,5,1,0,0
397,8,0,0,0
968,8,1,0,0
314,7,1,0,0
950,3,1,0,0
419,4,1,0,0
914,2,0,0,0
212,4,0,0,0
500,10,0,0,0
832,2,0,0,0
428,8,1,1,0
618,10,0,0,0
290,10,1,1,0
878,9,0,0,0
364,7,1,1,0
999,7,0,0,0
816,4,0,0,0
335,3,1,0,0
902,3,1,1,0
994,9,0,0,0
728,7,1,0,0
315,2,0,0,0
580,7,0,0,0
630,3,1,1,0
162,6,0,0,0
48,9,1,0,0
45,7,1,0,0
196,1,0,0,0
293,8,0,0,0
81,3,0,0,0
141,8,0,0,0
26,3,0,0,0
895,9,0,0,0
853,6,1,0,0
711,3,0,0,0
976,1,0,0,0
809,4,1,1,1
381,9,0,0,0
228,4,0,0,0
981,4,1,1,0
481,4,1,0,0
450,9,1,0,0
449,9,1,0,0
252,7,0,0,0
651,9,0,0,0
393,7,1,1,0
267,9,1,1,0
25,7,1,1,0
840,1,0,0,0
317,9,1,0,0
630,2,1,0,0
605,9,1,1,1
65,4,0,0,0
778,1,0,0,0
600,2,1,1,0
594,9,1,0,0
773,2,0,0,0
256,4,1,0,0
641,6,0,0,0
466,5,0,0,0
245,3,1,1,0
171,10,1,1,0
146,9,0,0,0
666,5,1,0,0
816,7,0,0,0
691,7,0,0,0
701,7,0,0,0
280,1,0,0,0
118,7,1,0,0
136,4,0,0,0
201,8,0,0,0
922,6,0,0,0
302,2,1,0,0
249,8,0,0,0
180,7,1,0,0
126,6,1,0,0
369,9,0,0,0
540,6,0,0,0
822,7,0,0,0
323,8,0,0,0
819,2,0,0,0
732,7,1,1,0
282,8,1,0,0
843,4,0,0,0
702,10,0,0,0
812,2,0,0,0
909,3,0,0,0
963,6,0,0,0
860,2,1,0,0
938,2,1,0,0
97,5,0,0,0
764,6,1,1,1
912,6,0,0,0
523,10,1,0,0
100,5,0,0,0
551,2,0,0,0
710,4,0,0,0
832,2,1,0,0
392,7,1,0,0
147,8,0,0,0
407,9,0,0,0
475,9,0,0,0
525,8,1,0,0
559,2,0,0,0
865,9,0,0,0
315,8,0,0,0
357,2,1,0,0
664,5,0,0,0
643,9,1,1,1
190,9,0,0,0
965,2,0,0,0
117,2,0,0,0
177,5,1,0,0
851,5,0,0,0
22,5,0,0,0
546,10,1,1,0
423,4,1,1,0
857,1,1,0,0
953,2,0,0,0
738,10,1,0,0
253,5,0,0,0
634,6,1,1,0
683,2,0,0,0
645,1,0,0,0
27,8,0,0,0
73,8,1,0,0
397,2,0,0,0
412,9,1,0,0
319,9,1,0,0
816,1,0,0,0
536,2,1,1,0
548,7,0,0,0
232,5,1,0,0
58,6,1,0,0
872,5,1,0,0
176,2,1,0,0
800,10,0,0,0
666,7,1,0,0
27,10,0,0,0
418,1,0,0,0
944,5,1,0,0
489,3,0,0,0
70,10,0,0,0
65,8,0,0,0
716,7,0,0,0
540,7,1,0,0
838,8,0,0,0
103,9,0,0,0
590,4,1,0,0
257,1,1,0,0
798,6,1,0,0
163,7,1,1,0
355,7,1,0,0
405,7,1,1,0
344,8,1,0,0
995,2,0,0,0
144,1,0,0,0
673,1,1,1,0
787,10,1,0,0
784,6,0,0,0
604,3,1,0,0
348,3,1,1,0
81,6,1,0,0
729,4,0,0,0
356,10,0,0,0
861,9,1,0,0
779,9,1,1,0
770,1,0,0,0
165,10,1,1,0
223,3,1,0,0
708,1,0,0,0
730,4,0,0,0
923,10,0,0,0
10,10,0,0,0
288,1,0,0,0
254,8,0,0,0
754,10,1,1,0
109,5,0,0,0
897,6,0,0,0
855,6,1,1,1
39,10,1,0,0
626,6,0,0,0
147,8,0,0,0
278,7,0,0,0
405,10,0,0,0
797,10,0,0,0
529,4,0,0,0
544,9,1,0,0
390,3,0,0,0
972,7,1,0,0
423,4,0,0,0
688,8,1,0,0
467,8,0,0,0
946,10,1,1,0
808,3,1,0,0
367,5,1,0,0
558,2,1,0,0
336,3,1,1,1
484,1,1,0,0
998,8,1,1,0
